ID,Prob1
172273, 0.18
172274, 0.09
172275, 0.24
172276, 0.28
172277, 0.50
172278, 0.55
172279, 0.23
172280, 0.36
172281, 0.16
172282, 0.16
172283, 0.40
172284, 0.26
172285, 0.34
172286, 0.27
172287, 0.34
172288, 0.59
172289, 0.61
172290, 0.56
172291, 0.60
172292, 0.26
172293, 0.49
172294, 0.36
172295, 0.44
172296, 0.45
172297, 0.38
172298, 0.37
172299, 0.81
172300, 0.30
172301, 0.16
172302, 0.50
172303, 0.59
172304, 0.26
172305, 0.17
172306, 0.20
172307, 0.24
172308, 0.21
172309, 0.16
172310, 0.27
172311, 0.40
172312, 0.90
172313, 0.52
172314, 0.61
172315, 0.22
172316, 0.37
172317, 0.68
172318, 0.19
172319, 0.38
172320, 0.37
172321, 0.21
172322, 0.21
172323, 0.17
172324, 0.33
172325, 0.40
172326, 0.67
172327, 0.45
172328, 0.29
172329, 0.19
172330, 0.39
172331, 0.45
172332, 0.38
172333, 0.39
172334, 0.41
172335, 0.31
172336, 0.61
172337, 0.24
172338, 0.36
172339, 0.26
172340, 0.31
172341, 0.25
172342, 0.58
172343, 0.18
172344, 0.14
172345, 0.25
172346, 0.18
172347, 0.29
172348, 0.26
172349, 0.22
172350, 0.15
172351, 0.65
172352, 0.23
172353, 0.17
172354, 0.23
172355, 0.18
172356, 0.18
172357, 0.38
172358, 0.20
172359, 0.22
172360, 0.14
172361, 0.24
172362, 0.25
172363, 0.20
172364, 0.37
172365, 0.64
172366, 0.43
172367, 0.65
172368, 0.20
172369, 0.39
172370, 0.72
172371, 0.17
172372, 0.37
172373, 0.18
172374, 0.63
172375, 0.30
172376, 0.19
172377, 0.18
172378, 0.16
172379, 0.17
172380, 0.26
172381, 0.35
172382, 0.29
172383, 0.17
172384, 0.27
172385, 0.18
172386, 0.38
172387, 0.35
172388, 0.38
172389, 0.56
172390, 0.36
172391, 0.35
172392, 0.55
172393, 0.69
172394, 0.20
172395, 0.21
172396, 0.71
172397, 0.34
172398, 0.33
172399, 0.25
172400, 0.24
172401, 0.33
172402, 0.67
172403, 0.21
172404, 0.27
172405, 0.59
172406, 0.24
172407, 0.25
172408, 0.41
172409, 0.39
172410, 0.44
172411, 0.46
172412, 0.23
172413, 0.25
172414, 0.26
172415, 0.72
172416, 0.15
172417, 0.25
172418, 0.20
172419, 0.29
172420, 0.24
172421, 0.35
172422, 0.80
172423, 0.25
172424, 0.22
172425, 0.36
172426, 0.21
172427, 0.25
172428, 0.53
172429, 0.41
172430, 0.35
172431, 0.38
172432, 0.30
172433, 0.58
172434, 0.18
172435, 0.34
172436, 0.19
172437, 0.27
172438, 0.55
172439, 0.20
172440, 0.32
172441, 0.47
172442, 0.24
172443, 0.27
172444, 0.34
172445, 0.20
172446, 0.31
172447, 0.32
172448, 0.43
172449, 0.27
172450, 0.22
172451, 0.39
172452, 0.27
172453, 0.27
172454, 0.58
172455, 0.31
172456, 0.59
172457, 0.81
172458, 0.23
172459, 0.61
172460, 0.34
172461, 0.38
172462, 0.38
172463, 0.18
172464, 0.38
172465, 0.23
172466, 0.16
172467, 0.57
172468, 0.27
172469, 0.41
172470, 0.19
172471, 0.40
172472, 0.30
172473, 0.67
172474, 0.26
172475, 0.51
172476, 0.34
172477, 0.30
172478, 0.29
172479, 0.50
172480, 0.24
172481, 0.26
172482, 0.42
172483, 0.16
172484, 0.24
172485, 0.46
172486, 0.37
172487, 0.73
172488, 0.18
172489, 0.19
172490, 0.20
172491, 0.52
172492, 0.52
172493, 0.58
172494, 0.61
172495, 0.53
172496, 0.25
172497, 0.18
172498, 0.30
172499, 0.36
172500, 0.18
172501, 0.46
172502, 0.23
172503, 0.33
172504, 0.19
172505, 0.42
172506, 0.28
172507, 0.34
172508, 0.19
172509, 0.24
172510, 0.32
172511, 0.37
172512, 0.52
172513, 0.26
172514, 0.34
172515, 0.57
172516, 0.17
172517, 0.41
172518, 0.24
172519, 0.51
172520, 0.53
172521, 0.36
172522, 0.73
172523, 0.83
172524, 0.43
172525, 0.53
172526, 0.16
172527, 0.37
172528, 0.40
172529, 0.33
172530, 0.32
172531, 0.29
172532, 0.25
172533, 0.36
172534, 0.45
172535, 0.22
172536, 0.56
172537, 0.32
172538, 0.50
172539, 0.64
172540, 0.25
172541, 0.46
172542, 0.64
172543, 0.40
172544, 0.44
172545, 0.33
172546, 0.43
172547, 0.26
172548, 0.34
172549, 0.43
172550, 0.33
172551, 0.34
172552, 0.27
172553, 0.31
172554, 0.61
172555, 0.20
172556, 0.33
172557, 0.61
172558, 0.45
172559, 0.62
172560, 0.26
172561, 0.45
172562, 0.20
172563, 0.46
172564, 0.58
172565, 0.42
172566, 0.86
172567, 0.68
172568, 0.56
172569, 0.85
172570, 0.27
172571, 0.54
172572, 0.18
172573, 0.24
172574, 0.14
172575, 0.82
172576, 0.18
172577, 0.28
172578, 0.23
172579, 0.33
172580, 0.28
172581, 0.28
172582, 0.31
172583, 0.14
172584, 0.19
172585, 0.31
172586, 0.21
172587, 0.40
172588, 0.30
172589, 0.56
172590, 0.64
172591, 0.19
172592, 0.35
172593, 0.21
172594, 0.34
172595, 0.18
172596, 0.18
172597, 0.43
172598, 0.40
172599, 0.29
172600, 0.49
172601, 0.29
172602, 0.17
172603, 0.27
172604, 0.18
172605, 0.34
172606, 0.66
172607, 0.39
172608, 0.34
172609, 0.37
172610, 0.40
172611, 0.32
172612, 0.41
172613, 0.33
172614, 0.27
172615, 0.47
172616, 0.35
172617, 0.66
172618, 0.18
172619, 0.25
172620, 0.29
172621, 0.19
172622, 0.36
172623, 0.44
172624, 0.31
172625, 0.32
172626, 0.36
172627, 0.18
172628, 0.18
172629, 0.56
172630, 0.23
172631, 0.22
172632, 0.14
172633, 0.53
172634, 0.33
172635, 0.25
172636, 0.21
172637, 0.58
172638, 0.33
172639, 0.31
172640, 0.28
172641, 0.31
172642, 0.16
172643, 0.32
172644, 0.27
172645, 0.44
172646, 0.23
172647, 0.15
172648, 0.42
172649, 0.20
172650, 0.10
172651, 0.29
172652, 0.29
172653, 0.30
172654, 0.23
172655, 0.31
172656, 0.19
172657, 0.31
172658, 0.58
172659, 0.38
172660, 0.19
172661, 0.31
172662, 0.58
172663, 0.47
172664, 0.23
172665, 0.33
172666, 0.35
172667, 0.17
172668, 0.22
172669, 0.46
172670, 0.23
172671, 0.22
172672, 0.20
172673, 0.41
172674, 0.19
172675, 0.18
172676, 0.18
172677, 0.20
172678, 0.30
172679, 0.56
172680, 0.53
172681, 0.42
172682, 0.18
172683, 0.21
172684, 0.23
172685, 0.48
172686, 0.35
172687, 0.33
172688, 0.23
172689, 0.22
172690, 0.28
172691, 0.22
172692, 0.58
172693, 0.18
172694, 0.35
172695, 0.35
172696, 0.20
172697, 0.54
172698, 0.21
172699, 0.45
172700, 0.45
172701, 0.26
172702, 0.43
172703, 0.35
172704, 0.63
172705, 0.66
172706, 0.72
172707, 0.66
172708, 0.45
172709, 0.43
172710, 0.16
172711, 0.16
172712, 0.26
172713, 0.23
172714, 0.17
172715, 0.64
172716, 0.32
172717, 0.24
172718, 0.51
172719, 0.19
172720, 0.24
172721, 0.24
172722, 0.35
172723, 0.25
172724, 0.18
172725, 0.67
172726, 0.41
172727, 0.27
172728, 0.31
172729, 0.48
172730, 0.27
172731, 0.34
172732, 0.54
172733, 0.27
172734, 0.20
172735, 0.50
172736, 0.33
172737, 0.29
172738, 0.50
172739, 0.22
172740, 0.18
172741, 0.63
172742, 0.20
172743, 0.16
172744, 0.31
172745, 0.55
172746, 0.51
172747, 0.32
172748, 0.41
172749, 0.21
172750, 0.29
172751, 0.44
172752, 0.28
172753, 0.35
172754, 0.39
172755, 0.33
172756, 0.34
172757, 0.51
172758, 0.35
172759, 0.48
172760, 0.46
172761, 0.19
172762, 0.31
172763, 0.33
172764, 0.21
172765, 0.20
172766, 0.41
172767, 0.21
172768, 0.23
172769, 0.21
172770, 0.24
172771, 0.17
172772, 0.25
172773, 0.75
172774, 0.23
172775, 0.35
172776, 0.25
172777, 0.26
172778, 0.64
172779, 0.59
172780, 0.51
172781, 0.59
172782, 0.22
172783, 0.25
172784, 0.24
172785, 0.30
172786, 0.43
172787, 0.19
172788, 0.25
172789, 0.21
172790, 0.18
172791, 0.33
172792, 0.22
172793, 0.48
172794, 0.17
172795, 0.20
172796, 0.33
172797, 0.29
172798, 0.32
172799, 0.35
172800, 0.24
172801, 0.26
172802, 0.59
172803, 0.27
172804, 0.26
172805, 0.30
172806, 0.21
172807, 0.61
172808, 0.54
172809, 0.31
172810, 0.55
172811, 0.36
172812, 0.22
172813, 0.18
172814, 0.31
172815, 0.54
172816, 0.25
172817, 0.28
172818, 0.20
172819, 0.46
172820, 0.54
172821, 0.22
172822, 0.20
172823, 0.35
172824, 0.27
172825, 0.18
172826, 0.42
172827, 0.35
172828, 0.30
172829, 0.33
172830, 0.31
172831, 0.68
172832, 0.58
172833, 0.24
172834, 0.22
172835, 0.20
172836, 0.42
172837, 0.24
172838, 0.24
172839, 0.23
172840, 0.21
172841, 0.22
172842, 0.27
172843, 0.23
172844, 0.25
172845, 0.59
172846, 0.36
172847, 0.23
172848, 0.56
172849, 0.40
172850, 0.33
172851, 0.16
172852, 0.24
172853, 0.44
172854, 0.36
172855, 0.57
172856, 0.34
172857, 0.38
172858, 0.36
172859, 0.51
172860, 0.39
172861, 0.40
172862, 0.16
172863, 0.23
172864, 0.32
172865, 0.37
172866, 0.29
172867, 0.23
172868, 0.51
172869, 0.27
172870, 0.58
172871, 0.23
172872, 0.48
172873, 0.22
172874, 0.32
172875, 0.14
172876, 0.63
172877, 0.47
172878, 0.47
172879, 0.17
172880, 0.50
172881, 0.28
172882, 0.20
172883, 0.29
172884, 0.19
172885, 0.22
172886, 0.22
172887, 0.46
172888, 0.22
172889, 0.50
172890, 0.55
172891, 0.24
172892, 0.54
172893, 0.29
172894, 0.38
172895, 0.28
172896, 0.38
172897, 0.28
172898, 0.15
172899, 0.15
172900, 0.28
172901, 0.25
172902, 0.64
172903, 0.32
172904, 0.55
172905, 0.30
172906, 0.31
172907, 0.57
172908, 0.26
172909, 0.36
172910, 0.22
172911, 0.24
172912, 0.51
172913, 0.36
172914, 0.40
172915, 0.19
172916, 0.57
172917, 0.38
172918, 0.35
172919, 0.41
172920, 0.29
172921, 0.36
172922, 0.34
172923, 0.21
172924, 0.18
172925, 0.20
172926, 0.47
172927, 0.32
172928, 0.23
172929, 0.52
172930, 0.70
172931, 0.61
172932, 0.01
172933, 0.47
172934, 0.31
172935, 0.45
172936, 0.20
172937, 0.66
172938, 0.26
172939, 0.46
172940, 0.34
172941, 0.50
172942, 0.31
172943, 0.38
172944, 0.32
172945, 0.39
172946, 0.22
172947, 0.21
172948, 0.35
172949, 0.13
172950, 0.26
172951, 0.20
172952, 0.17
172953, 0.41
172954, 0.11
172955, 0.48
172956, 0.43
172957, 0.47
172958, 0.49
172959, 0.28
172960, 0.34
172961, 0.22
172962, 0.15
172963, 0.58
172964, 0.48
172965, 0.54
172966, 0.37
172967, 0.35
172968, 0.21
172969, 0.27
172970, 0.65
172971, 0.20
172972, 0.48
172973, 0.28
172974, 0.25
172975, 0.26
172976, 0.43
172977, 0.49
172978, 0.19
172979, 0.23
172980, 0.73
172981, 0.35
172982, 0.28
172983, 0.47
172984, 0.23
172985, 0.18
172986, 0.30
172987, 0.34
172988, 0.23
172989, 0.24
172990, 0.58
172991, 0.21
172992, 0.29
172993, 0.20
172994, 0.27
172995, 0.66
172996, 0.23
172997, 0.38
172998, 0.44
172999, 0.33
173000, 0.42
173001, 0.40
173002, 0.30
173003, 0.34
173004, 0.35
173005, 0.35
173006, 0.40
173007, 0.22
173008, 0.38
173009, 0.23
173010, 0.36
173011, 0.34
173012, 0.26
173013, 0.27
173014, 0.39
173015, 0.49
173016, 0.86
173017, 0.47
173018, 0.35
173019, 0.24
173020, 0.20
173021, 0.28
173022, 0.33
173023, 0.21
173024, 0.23
173025, 0.31
173026, 0.69
173027, 0.61
173028, 0.21
173029, 0.53
173030, 0.60
173031, 0.31
173032, 0.50
173033, 0.24
173034, 0.21
173035, 0.34
173036, 0.20
173037, 0.45
173038, 0.33
173039, 0.51
173040, 0.31
173041, 0.39
173042, 0.37
173043, 0.21
173044, 0.20
173045, 0.30
173046, 0.25
173047, 0.32
173048, 0.72
173049, 0.49
173050, 0.47
173051, 0.21
173052, 0.20
173053, 0.25
173054, 0.29
173055, 0.20
173056, 0.27
173057, 0.39
173058, 0.57
173059, 0.40
173060, 0.23
173061, 0.22
173062, 0.22
173063, 0.30
173064, 0.20
173065, 0.22
173066, 0.17
173067, 0.25
173068, 0.20
173069, 0.42
173070, 0.42
173071, 0.17
173072, 0.25
173073, 0.18
173074, 0.34
173075, 0.24
173076, 0.29
173077, 0.24
173078, 0.24
173079, 0.27
173080, 0.26
173081, 0.63
173082, 0.22
173083, 0.41
173084, 0.24
173085, 0.27
173086, 0.38
173087, 0.27
173088, 0.46
173089, 0.29
173090, 0.36
173091, 0.15
173092, 0.28
173093, 0.27
173094, 0.24
173095, 0.65
173096, 0.14
173097, 0.22
173098, 0.38
173099, 0.42
173100, 0.37
173101, 0.19
173102, 0.33
173103, 0.19
173104, 0.17
173105, 0.24
173106, 0.37
173107, 0.42
173108, 0.24
173109, 0.46
173110, 0.18
173111, 0.30
173112, 0.62
173113, 0.22
173114, 0.29
173115, 0.24
173116, 0.19
173117, 0.36
173118, 0.16
173119, 0.23
173120, 0.17
173121, 0.41
173122, 0.30
173123, 0.23
173124, 0.35
173125, 0.29
173126, 0.20
173127, 0.41
173128, 0.27
173129, 0.36
173130, 0.54
173131, 0.17
173132, 0.37
173133, 0.26
173134, 0.33
173135, 0.23
173136, 0.42
173137, 0.17
173138, 0.32
173139, 0.59
173140, 0.16
173141, 0.11
173142, 0.21
173143, 0.44
173144, 0.23
173145, 0.26
173146, 0.30
173147, 0.42
173148, 0.51
173149, 0.16
173150, 0.72
173151, 0.30
173152, 0.34
173153, 0.32
173154, 0.27
173155, 0.24
173156, 0.24
173157, 0.57
173158, 0.21
173159, 0.14
173160, 0.32
173161, 0.20
173162, 0.26
173163, 0.54
173164, 0.61
173165, 0.25
173166, 0.17
173167, 0.17
173168, 0.60
173169, 0.21
173170, 0.26
173171, 0.16
173172, 0.31
173173, 0.26
173174, 0.30
173175, 0.20
173176, 0.46
173177, 0.19
173178, 0.15
173179, 0.42
173180, 0.21
173181, 0.14
173182, 0.19
173183, 0.17
173184, 0.17
173185, 0.16
173186, 0.31
173187, 0.18
173188, 0.40
173189, 0.20
173190, 0.63
173191, 0.43
173192, 0.20
173193, 0.30
173194, 0.32
173195, 0.28
173196, 0.25
173197, 0.19
173198, 0.08
173199, 0.29
173200, 0.43
173201, 0.62
173202, 0.36
173203, 0.22
173204, 0.26
173205, 0.24
173206, 0.37
173207, 0.29
173208, 0.53
173209, 0.19
173210, 0.20
173211, 0.33
173212, 0.79
173213, 0.17
173214, 0.26
173215, 0.37
173216, 0.35
173217, 0.22
173218, 0.34
173219, 0.33
173220, 0.17
173221, 0.46
173222, 0.24
173223, 0.63
173224, 0.47
173225, 0.19
173226, 0.24
173227, 0.37
173228, 0.22
173229, 0.19
173230, 0.62
173231, 0.32
173232, 0.72
173233, 0.37
173234, 0.16
173235, 0.67
173236, 0.38
173237, 0.26
173238, 0.39
173239, 0.24
173240, 0.45
173241, 0.22
173242, 0.47
173243, 0.44
173244, 0.27
173245, 0.23
173246, 0.43
173247, 0.26
173248, 0.42
173249, 0.21
173250, 0.37
173251, 0.43
173252, 0.18
173253, 0.23
173254, 0.17
173255, 0.55
173256, 0.47
173257, 0.47
173258, 0.25
173259, 0.19
173260, 0.20
173261, 0.74
173262, 0.27
173263, 0.19
173264, 0.19
173265, 0.19
173266, 0.21
173267, 0.34
173268, 0.16
173269, 0.66
173270, 0.40
173271, 0.57
173272, 0.32
173273, 0.36
173274, 0.37
173275, 0.28
173276, 0.22
173277, 0.44
173278, 0.24
173279, 0.23
173280, 0.20
173281, 0.49
173282, 0.20
173283, 0.26
173284, 0.22
173285, 0.20
173286, 0.41
173287, 0.35
173288, 0.41
173289, 0.58
173290, 0.66
173291, 0.18
173292, 0.53
173293, 0.19
173294, 0.41
173295, 0.15
173296, 0.35
173297, 0.17
173298, 0.38
173299, 0.27
173300, 0.67
173301, 0.27
173302, 0.23
173303, 0.19
173304, 0.22
173305, 0.37
173306, 0.26
173307, 0.15
173308, 0.31
173309, 0.18
173310, 0.26
173311, 0.35
173312, 0.23
173313, 0.58
173314, 0.19
173315, 0.32
173316, 0.23
173317, 0.17
173318, 0.39
173319, 0.23
173320, 0.23
173321, 0.21
173322, 0.34
173323, 0.17
173324, 0.35
173325, 0.17
173326, 0.27
173327, 0.23
173328, 0.26
173329, 0.18
173330, 0.15
173331, 0.39
173332, 0.31
173333, 0.15
173334, 0.57
173335, 0.18
173336, 0.60
173337, 0.18
173338, 0.42
173339, 0.19
173340, 0.29
173341, 0.32
173342, 0.25
173343, 0.66
173344, 0.27
173345, 0.51
173346, 0.48
173347, 0.21
173348, 0.21
173349, 0.28
173350, 0.30
173351, 0.32
173352, 0.47
173353, 0.54
173354, 0.56
173355, 0.25
173356, 0.27
173357, 0.49
173358, 0.37
173359, 0.29
173360, 0.63
173361, 0.31
173362, 0.33
173363, 0.47
173364, 0.20
173365, 0.67
173366, 0.33
173367, 0.40
173368, 0.21
173369, 0.19
173370, 0.28
173371, 0.47
173372, 0.21
173373, 0.43
173374, 0.33
173375, 0.27
173376, 0.54
173377, 0.32
173378, 0.32
173379, 0.28
173380, 0.18
173381, 0.77
173382, 0.25
173383, 0.22
173384, 0.67
173385, 0.12
173386, 0.25
173387, 0.46
173388, 0.33
173389, 0.27
173390, 0.01
173391, 0.36
173392, 0.22
173393, 0.23
173394, 0.25
173395, 0.16
173396, 0.26
173397, 0.22
173398, 0.29
173399, 0.44
173400, 0.22
173401, 0.33
173402, 0.29
173403, 0.18
173404, 0.34
173405, 0.41
173406, 0.45
173407, 0.34
173408, 0.26
173409, 0.56
173410, 0.55
173411, 0.55
173412, 0.25
173413, 0.67
173414, 0.56
173415, 0.49
173416, 0.30
173417, 0.40
173418, 0.24
173419, 0.61
173420, 0.27
173421, 0.18
173422, 0.69
173423, 0.19
173424, 0.28
173425, 0.46
173426, 0.23
173427, 0.29
173428, 0.38
173429, 0.21
173430, 0.27
173431, 0.18
173432, 0.27
173433, 0.25
173434, 0.70
173435, 0.34
173436, 0.15
173437, 0.40
173438, 0.40
173439, 0.27
173440, 0.11
173441, 0.31
173442, 0.57
173443, 0.30
173444, 0.18
173445, 0.51
173446, 0.49
173447, 0.33
173448, 0.22
173449, 0.58
173450, 0.24
173451, 0.27
173452, 0.57
173453, 0.49
173454, 0.18
173455, 0.36
173456, 0.81
173457, 0.59
173458, 0.37
173459, 0.26
173460, 0.18
173461, 0.28
173462, 0.65
173463, 0.47
173464, 0.27
173465, 0.17
173466, 0.57
173467, 0.55
173468, 0.24
173469, 0.19
173470, 0.31
173471, 0.33
173472, 0.31
173473, 0.21
173474, 0.19
173475, 0.32
173476, 0.72
173477, 0.48
173478, 0.24
173479, 0.36
173480, 0.27
173481, 0.20
173482, 0.21
173483, 0.21
173484, 0.41
173485, 0.30
173486, 0.71
173487, 0.64
173488, 0.26
173489, 0.78
173490, 0.20
173491, 0.45
173492, 0.22
173493, 0.29
173494, 0.40
173495, 0.34
173496, 0.16
173497, 0.44
173498, 0.45
173499, 0.22
173500, 0.48
173501, 0.44
173502, 0.16
173503, 0.07
173504, 0.21
173505, 0.31
173506, 0.31
173507, 0.48
173508, 0.38
173509, 0.41
173510, 0.23
173511, 0.37
173512, 0.30
173513, 0.41
173514, 0.29
173515, 0.88
173516, 0.49
173517, 0.27
173518, 0.19
173519, 0.31
173520, 0.48
173521, 0.23
173522, 0.36
173523, 0.35
173524, 0.30
173525, 0.30
173526, 0.19
173527, 0.32
173528, 0.30
173529, 0.21
173530, 0.39
173531, 0.34
173532, 0.31
173533, 0.25
173534, 0.16
173535, 0.16
173536, 0.74
173537, 0.28
173538, 0.31
173539, 0.25
173540, 0.39
173541, 0.23
173542, 0.11
173543, 0.55
173544, 0.22
173545, 0.38
173546, 0.28
173547, 0.26
173548, 0.36
173549, 0.16
173550, 0.24
173551, 0.39
173552, 0.27
173553, 0.68
173554, 0.52
173555, 0.53
173556, 0.38
173557, 0.40
173558, 0.34
173559, 0.34
173560, 0.49
173561, 0.48
173562, 0.40
173563, 0.37
173564, 0.22
173565, 0.23
173566, 0.42
173567, 0.45
173568, 0.26
173569, 0.22
173570, 0.31
173571, 0.58
173572, 0.16
173573, 0.25
173574, 0.16
173575, 0.48
173576, 0.23
173577, 0.37
173578, 0.17
173579, 0.33
173580, 0.82
173581, 0.28
173582, 0.08
173583, 0.22
173584, 0.33
173585, 0.38
173586, 0.59
173587, 0.16
173588, 0.81
173589, 0.25
173590, 0.19
173591, 0.70
173592, 0.31
173593, 0.22
173594, 0.19
173595, 0.45
173596, 0.46
173597, 0.24
173598, 0.53
173599, 0.30
173600, 0.21
173601, 0.17
173602, 0.28
173603, 0.30
173604, 0.26
173605, 0.19
173606, 0.44
173607, 0.17
173608, 0.23
173609, 0.72
173610, 0.55
173611, 0.46
173612, 0.47
173613, 0.13
173614, 0.18
173615, 0.21
173616, 0.20
173617, 0.06
173618, 0.28
173619, 0.27
173620, 0.41
173621, 0.21
173622, 0.64
173623, 0.33
173624, 0.40
173625, 0.53
173626, 0.32
173627, 0.21
173628, 0.24
173629, 0.24
173630, 0.34
173631, 0.65
173632, 0.21
173633, 0.25
173634, 0.72
173635, 0.26
173636, 0.22
173637, 0.81
173638, 0.31
173639, 0.42
173640, 0.30
173641, 0.28
173642, 0.39
173643, 0.43
173644, 0.35
173645, 0.29
173646, 0.43
173647, 0.65
173648, 0.51
173649, 0.18
173650, 0.25
173651, 0.60
173652, 0.68
173653, 0.18
173654, 0.52
173655, 0.52
173656, 0.20
173657, 0.25
173658, 0.27
173659, 0.38
173660, 0.30
173661, 0.59
173662, 0.31
173663, 0.19
173664, 0.20
173665, 0.57
173666, 0.57
173667, 0.31
173668, 0.31
173669, 0.31
173670, 0.24
173671, 0.33
173672, 0.30
173673, 0.20
173674, 0.17
173675, 0.21
173676, 0.36
173677, 0.41
173678, 0.21
173679, 0.44
173680, 0.29
173681, 0.58
173682, 0.40
173683, 0.63
173684, 0.59
173685, 0.65
173686, 0.71
173687, 0.30
173688, 0.35
173689, 0.17
173690, 0.50
173691, 0.58
173692, 0.42
173693, 0.42
173694, 0.42
173695, 0.60
173696, 0.23
173697, 0.29
173698, 0.27
173699, 0.31
173700, 0.12
173701, 0.29
173702, 0.56
173703, 0.17
173704, 0.38
173705, 0.39
173706, 0.37
173707, 0.34
173708, 0.55
173709, 0.41
173710, 0.45
173711, 0.42
173712, 0.44
173713, 0.16
173714, 0.41
173715, 0.59
173716, 0.16
173717, 0.36
173718, 0.45
173719, 0.22
173720, 0.27
173721, 0.62
173722, 0.27
173723, 0.22
173724, 0.45
173725, 0.35
173726, 0.67
173727, 0.61
173728, 0.21
173729, 0.72
173730, 0.26
173731, 0.27
173732, 0.59
173733, 0.17
173734, 0.40
173735, 0.15
173736, 0.33
173737, 0.65
173738, 0.56
173739, 0.29
173740, 0.22
173741, 0.27
173742, 0.27
173743, 0.19
173744, 0.29
173745, 0.43
173746, 0.52
173747, 0.20
173748, 0.22
173749, 0.26
173750, 0.38
173751, 0.38
173752, 0.27
173753, 0.33
173754, 0.36
173755, 0.35
173756, 0.28
173757, 0.34
173758, 0.26
173759, 0.23
173760, 0.23
173761, 0.58
173762, 0.21
173763, 0.24
173764, 0.25
173765, 0.16
173766, 0.23
173767, 0.17
173768, 0.41
173769, 0.34
173770, 0.27
173771, 0.27
173772, 0.19
173773, 0.31
173774, 0.49
173775, 0.46
173776, 0.32
173777, 0.29
173778, 0.58
173779, 0.48
173780, 0.16
173781, 0.45
173782, 0.47
173783, 0.25
173784, 0.46
173785, 0.23
173786, 0.44
173787, 0.39
173788, 0.32
173789, 0.63
173790, 0.28
173791, 0.35
173792, 0.35
173793, 0.35
173794, 0.23
173795, 0.32
173796, 0.38
173797, 0.16
173798, 0.34
173799, 0.45
173800, 0.22
173801, 0.35
173802, 0.15
173803, 0.43
173804, 0.80
173805, 0.35
173806, 0.21
173807, 0.19
173808, 0.29
173809, 0.17
173810, 0.24
173811, 0.45
173812, 0.27
173813, 0.31
173814, 0.18
173815, 0.42
173816, 0.37
173817, 0.40
173818, 0.55
173819, 0.24
173820, 0.21
173821, 0.25
173822, 0.37
173823, 0.47
173824, 0.40
173825, 0.24
173826, 0.56
173827, 0.52
173828, 0.43
173829, 0.22
173830, 0.28
173831, 0.60
173832, 0.46
173833, 0.75
173834, 0.49
173835, 0.57
173836, 0.46
173837, 0.20
173838, 0.76
173839, 0.47
173840, 0.42
173841, 0.33
173842, 0.38
173843, 0.78
173844, 0.22
173845, 0.14
173846, 0.23
173847, 0.16
173848, 0.33
173849, 0.66
173850, 0.73
173851, 0.35
173852, 0.16
173853, 0.53
173854, 0.26
173855, 0.25
173856, 0.49
173857, 0.23
173858, 0.30
173859, 0.60
173860, 0.28
173861, 0.22
173862, 0.63
173863, 0.27
173864, 0.40
173865, 0.15
173866, 0.30
173867, 0.49
173868, 0.46
173869, 0.57
173870, 0.27
173871, 0.19
173872, 0.36
173873, 0.25
173874, 0.23
173875, 0.35
173876, 0.43
173877, 0.30
173878, 0.29
173879, 0.55
173880, 0.21
173881, 0.25
173882, 0.22
173883, 0.20
173884, 0.22
173885, 0.24
173886, 0.21
173887, 0.36
173888, 0.26
173889, 0.41
173890, 0.26
173891, 0.22
173892, 0.45
173893, 0.19
173894, 0.65
173895, 0.23
173896, 0.25
173897, 0.49
173898, 0.22
173899, 0.35
173900, 0.23
173901, 0.32
173902, 0.20
173903, 0.22
173904, 0.25
173905, 0.28
173906, 0.29
173907, 0.28
173908, 0.42
173909, 0.60
173910, 0.59
173911, 0.20
173912, 0.33
173913, 0.31
173914, 0.39
173915, 0.39
173916, 0.21
173917, 0.18
173918, 0.20
173919, 0.20
173920, 0.28
173921, 0.41
173922, 0.55
173923, 0.16
173924, 0.33
173925, 0.33
173926, 0.27
173927, 0.42
173928, 0.31
173929, 0.18
173930, 0.35
173931, 0.19
173932, 0.32
173933, 0.53
173934, 0.19
173935, 0.36
173936, 0.32
173937, 0.79
173938, 0.39
173939, 0.58
173940, 0.22
173941, 0.16
173942, 0.24
173943, 0.17
173944, 0.27
173945, 0.62
173946, 0.31
173947, 0.17
173948, 0.18
173949, 0.19
173950, 0.16
173951, 0.35
173952, 0.38
173953, 0.59
173954, 0.22
173955, 0.17
173956, 0.23
173957, 0.33
173958, 0.31
173959, 0.40
173960, 0.41
173961, 0.41
173962, 0.17
173963, 0.24
173964, 0.30
173965, 0.18
173966, 0.50
173967, 0.43
173968, 0.58
173969, 0.53
173970, 0.43
173971, 0.55
173972, 0.23
173973, 0.20
173974, 0.37
173975, 0.62
173976, 0.14
173977, 0.21
173978, 0.19
173979, 0.25
173980, 0.37
173981, 0.24
173982, 0.65
173983, 0.38
173984, 0.13
173985, 0.22
173986, 0.21
173987, 0.34
173988, 0.43
173989, 0.24
173990, 0.32
173991, 0.35
173992, 0.30
173993, 0.25
173994, 0.27
173995, 0.30
173996, 0.25
173997, 0.62
173998, 0.21
173999, 0.18
174000, 0.29
174001, 0.21
174002, 0.26
174003, 0.20
174004, 0.30
174005, 0.35
174006, 0.40
174007, 0.00
174008, 0.22
174009, 0.30
174010, 0.21
174011, 0.36
174012, 0.53
174013, 0.60
174014, 0.29
174015, 0.23
174016, 0.19
174017, 0.28
174018, 0.54
174019, 0.27
174020, 0.33
174021, 0.34
