ID,Prob1
182677, 0.14
182678, 0.96
182679, 0.96
182680, 0.03
182681, 0.44
182682, 0.23
182683, 0.54
182684, 0.04
182685, 0.05
182686, 0.03
182687, 0.04
182688, 0.03
182689, 0.97
182690, 0.33
182691, 0.24
182692, 0.04
182693, 0.90
182694, 0.66
182695, 0.14
182696, 0.23
182697, 0.14
182698, 0.14
182699, 0.04
182700, 0.89
182701, 0.28
182702, 0.03
182703, 0.33
182704, 0.12
182705, 0.68
182706, 0.12
182707, 0.04
182708, 0.04
182709, 0.39
182710, 0.31
182711, 0.23
182712, 0.05
182713, 0.96
182714, 0.12
182715, 0.23
182716, 0.35
182717, 0.53
182718, 0.95
182719, 0.04
182720, 0.32
182721, 0.14
182722, 0.04
182723, 0.03
182724, 0.54
182725, 0.05
182726, 0.12
182727, 0.03
182728, 0.61
182729, 0.37
182730, 0.25
182731, 0.47
182732, 0.77
182733, 0.65
182734, 0.22
182735, 0.32
182736, 0.75
182737, 0.50
182738, 0.88
182739, 0.54
182740, 0.03
182741, 0.32
182742, 0.41
182743, 0.05
182744, 0.53
182745, 0.32
182746, 0.29
182747, 0.05
182748, 0.82
182749, 0.03
182750, 0.61
182751, 0.37
182752, 0.81
182753, 0.29
182754, 0.14
182755, 0.84
182756, 0.03
182757, 0.71
182758, 0.97
182759, 0.69
182760, 0.03
182761, 0.44
182762, 0.07
182763, 0.27
182764, 0.58
182765, 0.03
182766, 0.58
182767, 0.02
182768, 0.23
182769, 0.03
182770, 0.71
182771, 0.41
182772, 0.58
182773, 0.86
182774, 0.12
182775, 0.41
182776, 0.32
182777, 0.05
182778, 0.96
182779, 0.04
182780, 0.73
182781, 0.68
182782, 0.22
182783, 0.05
182784, 0.59
182785, 0.03
182786, 0.41
182787, 0.41
182788, 0.66
182789, 0.04
182790, 0.05
182791, 0.05
182792, 0.97
182793, 0.41
182794, 0.21
182795, 0.62
182796, 0.47
182797, 0.04
182798, 0.91
182799, 0.67
182800, 0.03
182801, 0.69
182802, 0.86
182803, 0.96
182804, 0.03
182805, 0.68
182806, 0.71
182807, 0.19
182808, 0.41
182809, 0.32
182810, 0.61
182811, 0.03
182812, 0.03
182813, 0.73
182814, 0.04
182815, 0.77
182816, 0.53
182817, 0.20
182818, 0.35
182819, 0.03
182820, 0.21
182821, 0.62
182822, 0.53
182823, 0.23
182824, 0.23
182825, 0.09
182826, 0.50
182827, 0.32
182828, 0.03
182829, 0.03
182830, 0.38
182831, 0.12
182832, 0.97
182833, 0.04
182834, 0.03
182835, 0.35
182836, 0.41
182837, 0.12
182838, 0.65
182839, 0.28
182840, 0.32
182841, 0.04
182842, 0.05
182843, 0.19
182844, 0.04
182845, 0.27
182846, 0.55
182847, 0.88
182848, 0.60
182849, 0.04
182850, 0.05
182851, 0.36
182852, 0.64
182853, 0.03
182854, 0.09
182855, 0.54
182856, 0.12
182857, 0.05
182858, 0.04
182859, 0.96
182860, 0.04
182861, 0.03
182862, 0.03
182863, 0.32
182864, 0.38
182865, 0.16
182866, 0.03
182867, 0.88
182868, 0.75
182869, 0.05
182870, 0.12
182871, 0.61
182872, 0.96
182873, 0.14
182874, 0.03
182875, 0.21
182876, 0.38
182877, 0.42
182878, 0.86
182879, 0.04
182880, 0.05
182881, 0.05
182882, 0.31
182883, 0.79
182884, 0.19
182885, 0.50
182886, 0.23
182887, 0.61
182888, 0.41
182889, 0.07
182890, 0.61
182891, 0.18
182892, 0.23
182893, 0.04
182894, 0.27
182895, 0.04
182896, 0.03
182897, 0.09
182898, 0.54
182899, 0.12
182900, 0.09
182901, 0.62
182902, 0.27
182903, 0.38
182904, 0.03
182905, 0.21
182906, 0.35
182907, 0.59
182908, 0.23
182909, 0.50
182910, 0.11
182911, 0.03
182912, 0.12
182913, 0.03
182914, 0.03
182915, 0.05
182916, 0.95
182917, 0.12
182918, 0.03
182919, 0.03
182920, 0.98
182921, 0.68
182922, 0.59
182923, 0.88
182924, 0.23
182925, 0.12
182926, 0.66
182927, 0.78
182928, 0.04
182929, 0.23
182930, 0.05
182931, 0.69
182932, 0.53
182933, 0.33
182934, 0.97
182935, 0.30
182936, 0.29
182937, 0.19
182938, 0.54
182939, 0.04
182940, 0.50
182941, 0.13
182942, 0.27
182943, 0.42
182944, 0.22
182945, 0.97
182946, 0.23
182947, 0.24
182948, 0.76
182949, 0.17
182950, 0.09
182951, 0.82
182952, 0.21
182953, 0.54
182954, 0.96
182955, 0.03
182956, 0.04
182957, 0.65
182958, 0.04
182959, 0.57
182960, 0.73
182961, 0.04
182962, 0.77
182963, 0.05
182964, 0.23
182965, 0.96
182966, 0.29
182967, 0.43
182968, 0.03
182969, 0.22
182970, 0.97
182971, 0.04
182972, 0.50
182973, 0.46
182974, 0.97
182975, 0.59
182976, 0.03
182977, 0.32
182978, 0.05
182979, 0.23
182980, 0.97
182981, 0.08
182982, 0.68
182983, 0.03
182984, 0.50
182985, 0.04
182986, 0.73
182987, 0.05
182988, 0.04
182989, 0.95
182990, 0.03
182991, 0.32
182992, 0.71
182993, 0.32
182994, 0.23
182995, 0.71
182996, 0.53
182997, 0.41
182998, 0.97
182999, 0.19
183000, 0.88
183001, 0.58
183002, 0.89
183003, 0.29
183004, 0.32
183005, 0.16
183006, 0.03
183007, 0.30
183008, 0.23
183009, 0.54
183010, 0.64
183011, 0.50
183012, 0.32
183013, 0.11
183014, 0.04
183015, 0.12
183016, 0.22
183017, 0.04
183018, 0.97
183019, 0.27
183020, 0.04
183021, 0.95
183022, 0.31
183023, 0.15
183024, 0.23
183025, 0.08
183026, 0.68
183027, 0.65
183028, 0.04
183029, 0.27
183030, 0.64
183031, 0.97
183032, 0.41
183033, 0.95
183034, 0.58
183035, 0.12
183036, 0.59
183037, 0.96
183038, 0.03
183039, 0.68
183040, 0.15
183041, 0.30
183042, 0.03
183043, 0.65
183044, 0.25
183045, 0.96
183046, 0.04
183047, 0.05
183048, 0.26
183049, 0.04
183050, 0.05
183051, 0.32
183052, 0.62
183053, 0.36
183054, 0.41
183055, 0.03
183056, 0.37
183057, 0.23
183058, 0.36
183059, 0.04
183060, 0.05
183061, 0.59
183062, 0.30
183063, 0.32
183064, 0.88
183065, 0.91
183066, 0.68
183067, 0.32
183068, 0.97
183069, 0.12
183070, 0.38
183071, 0.10
183072, 0.39
183073, 0.33
183074, 0.17
183075, 0.10
183076, 0.23
183077, 0.04
183078, 0.04
183079, 0.68
183080, 0.35
183081, 0.30
183082, 0.11
183083, 0.79
183084, 0.82
183085, 0.08
183086, 0.04
183087, 0.28
183088, 0.47
183089, 0.62
183090, 0.18
183091, 0.03
183092, 0.96
183093, 0.04
183094, 0.23
183095, 0.03
183096, 0.03
183097, 0.59
183098, 0.42
183099, 0.62
183100, 0.21
183101, 0.03
183102, 0.12
183103, 0.15
183104, 0.25
183105, 0.03
183106, 0.34
183107, 0.37
183108, 0.28
183109, 0.31
183110, 0.46
183111, 0.04
183112, 0.65
183113, 0.04
183114, 0.19
183115, 0.78
183116, 0.23
183117, 0.14
183118, 0.50
183119, 0.39
183120, 0.63
183121, 0.95
183122, 0.03
183123, 0.62
183124, 0.17
183125, 0.42
183126, 0.25
183127, 0.75
183128, 0.04
183129, 0.04
183130, 0.05
183131, 0.23
183132, 0.05
183133, 0.50
183134, 0.62
183135, 0.70
183136, 0.14
183137, 0.03
183138, 0.46
183139, 0.33
183140, 0.68
183141, 0.32
183142, 0.61
183143, 0.03
183144, 0.54
183145, 0.66
183146, 0.35
183147, 0.32
183148, 0.08
183149, 0.03
183150, 0.03
183151, 0.28
183152, 0.12
183153, 0.95
183154, 0.04
183155, 0.57
183156, 0.38
183157, 0.14
183158, 0.44
183159, 0.96
183160, 0.14
183161, 0.96
183162, 0.53
183163, 0.72
183164, 0.32
183165, 0.42
183166, 0.14
183167, 0.50
183168, 0.95
183169, 0.05
183170, 0.39
183171, 0.23
183172, 0.50
183173, 0.39
183174, 0.04
183175, 0.32
183176, 0.56
183177, 0.65
183178, 0.03
183179, 0.07
183180, 0.19
183181, 0.18
183182, 0.50
183183, 0.25
183184, 0.29
183185, 0.14
183186, 0.04
183187, 0.68
183188, 0.53
183189, 0.70
183190, 0.53
183191, 0.03
183192, 0.50
183193, 0.62
183194, 0.66
183195, 0.05
183196, 0.03
183197, 0.22
183198, 0.30
183199, 0.46
183200, 0.03
183201, 0.39
183202, 0.03
183203, 0.37
183204, 0.05
183205, 0.04
183206, 0.74
183207, 0.22
183208, 0.09
183209, 0.62
183210, 0.86
183211, 0.43
183212, 0.86
183213, 0.62
183214, 0.02
183215, 0.61
183216, 0.46
183217, 0.47
183218, 0.57
183219, 0.04
183220, 0.75
183221, 0.05
183222, 0.63
183223, 0.61
183224, 0.03
183225, 0.62
183226, 0.09
183227, 0.32
183228, 0.50
183229, 0.17
183230, 0.19
183231, 0.23
183232, 0.25
183233, 0.05
183234, 0.54
183235, 0.53
183236, 0.11
183237, 0.53
183238, 0.72
183239, 0.05
183240, 0.03
183241, 0.09
183242, 0.05
183243, 0.93
183244, 0.14
183245, 0.57
183246, 0.52
183247, 0.86
183248, 0.18
183249, 0.05
183250, 0.46
183251, 0.38
183252, 0.39
183253, 0.04
183254, 0.23
183255, 0.27
183256, 0.05
183257, 0.32
183258, 0.12
183259, 0.41
183260, 0.41
183261, 0.05
183262, 0.03
183263, 0.68
183264, 0.03
183265, 0.61
183266, 0.24
183267, 0.96
183268, 0.88
183269, 0.54
183270, 0.71
183271, 0.04
183272, 0.28
183273, 0.08
183274, 0.19
183275, 0.04
183276, 0.54
183277, 0.21
183278, 0.36
183279, 0.53
183280, 0.03
183281, 0.13
183282, 0.19
183283, 0.57
183284, 0.86
183285, 0.23
183286, 0.04
183287, 0.70
183288, 0.68
183289, 0.04
183290, 0.17
183291, 0.58
183292, 0.14
183293, 0.27
183294, 0.96
183295, 0.68
183296, 0.43
183297, 0.04
183298, 0.62
183299, 0.95
183300, 0.81
183301, 0.32
183302, 0.05
183303, 0.97
183304, 0.18
183305, 0.11
183306, 0.81
183307, 0.61
183308, 0.14
183309, 0.54
183310, 0.04
183311, 0.32
183312, 0.04
183313, 0.23
183314, 0.92
183315, 0.23
183316, 0.04
183317, 0.03
183318, 0.03
183319, 0.12
183320, 0.21
183321, 0.29
183322, 0.62
183323, 0.14
183324, 0.55
183325, 0.53
183326, 0.71
183327, 0.11
183328, 0.81
183329, 0.05
183330, 0.81
183331, 0.50
183332, 0.03
183333, 0.03
183334, 0.21
183335, 0.12
183336, 0.50
183337, 0.35
183338, 0.41
183339, 0.33
183340, 0.04
183341, 0.38
183342, 0.18
183343, 0.38
183344, 0.05
183345, 0.21
183346, 0.77
183347, 0.03
183348, 0.50
183349, 0.03
183350, 0.04
183351, 0.14
183352, 0.04
183353, 0.12
183354, 0.12
183355, 0.21
183356, 0.96
183357, 0.27
183358, 0.24
183359, 0.23
183360, 0.65
183361, 0.12
183362, 0.05
183363, 0.79
183364, 0.03
183365, 0.96
183366, 0.03
183367, 0.04
183368, 0.53
183369, 0.14
183370, 0.96
183371, 0.04
183372, 0.08
183373, 0.04
183374, 0.35
183375, 0.32
183376, 0.14
183377, 0.32
183378, 0.25
183379, 0.03
183380, 0.78
183381, 0.04
183382, 0.72
183383, 0.21
183384, 0.10
183385, 0.37
183386, 0.73
183387, 0.04
183388, 0.50
183389, 0.32
183390, 0.68
183391, 0.88
183392, 0.03
183393, 0.56
183394, 0.05
183395, 0.23
183396, 0.86
183397, 0.18
183398, 0.03
183399, 0.72
183400, 0.12
183401, 0.23
183402, 0.03
183403, 0.04
183404, 0.88
183405, 0.95
183406, 0.04
183407, 0.18
183408, 0.33
183409, 0.79
183410, 0.88
183411, 0.19
183412, 0.68
183413, 0.03
183414, 0.04
183415, 0.38
183416, 0.82
183417, 0.66
183418, 0.12
183419, 0.25
183420, 0.02
183421, 0.42
183422, 0.32
183423, 0.17
183424, 0.09
183425, 0.21
183426, 0.03
183427, 0.04
183428, 0.50
183429, 0.56
183430, 0.33
183431, 0.58
183432, 0.62
183433, 0.81
183434, 0.29
183435, 0.03
183436, 0.41
183437, 0.03
183438, 0.03
183439, 0.03
183440, 0.23
183441, 0.50
183442, 0.88
183443, 0.03
183444, 0.03
183445, 0.05
183446, 0.04
183447, 0.70
183448, 0.08
183449, 0.46
183450, 0.84
183451, 0.21
183452, 0.14
183453, 0.97
183454, 0.35
183455, 0.04
183456, 0.04
183457, 0.97
183458, 0.14
183459, 0.15
183460, 0.03
183461, 0.04
183462, 0.68
183463, 0.04
183464, 0.62
183465, 0.61
183466, 0.03
183467, 0.38
183468, 0.96
183469, 0.14
183470, 0.04
183471, 0.19
183472, 0.04
183473, 0.21
183474, 0.21
183475, 0.95
183476, 0.04
183477, 0.14
183478, 0.96
183479, 0.23
183480, 0.50
183481, 0.04
183482, 0.41
183483, 0.46
183484, 0.04
183485, 0.61
183486, 0.03
183487, 0.32
183488, 0.68
183489, 0.30
183490, 0.04
183491, 0.18
183492, 0.28
183493, 0.03
183494, 0.42
183495, 0.21
183496, 0.04
183497, 0.13
183498, 0.03
183499, 0.12
183500, 0.23
183501, 0.57
183502, 0.29
183503, 0.47
183504, 0.23
183505, 0.04
183506, 0.61
183507, 0.93
183508, 0.21
183509, 0.59
183510, 0.59
183511, 0.59
183512, 0.04
183513, 0.66
183514, 0.04
183515, 0.59
183516, 0.04
183517, 0.47
183518, 0.21
183519, 0.66
183520, 0.50
183521, 0.97
183522, 0.03
183523, 0.29
183524, 0.54
183525, 0.79
183526, 0.70
183527, 0.04
183528, 0.54
183529, 0.25
183530, 0.86
183531, 0.46
183532, 0.05
183533, 0.58
183534, 0.05
183535, 0.50
183536, 0.18
183537, 0.50
183538, 0.77
183539, 0.34
183540, 0.03
183541, 0.42
183542, 0.29
183543, 0.97
183544, 0.03
183545, 0.03
183546, 0.62
183547, 0.03
183548, 0.03
183549, 0.47
183550, 0.97
183551, 0.96
183552, 0.04
183553, 0.03
183554, 0.82
183555, 0.04
183556, 0.87
183557, 0.95
183558, 0.03
183559, 0.64
183560, 0.12
183561, 0.04
183562, 0.78
183563, 0.82
183564, 0.12
183565, 0.35
183566, 0.41
183567, 0.93
183568, 0.96
183569, 0.09
183570, 0.79
183571, 0.03
183572, 0.50
183573, 0.04
183574, 0.03
183575, 0.04
183576, 0.04
183577, 0.12
183578, 0.53
183579, 0.37
183580, 0.03
183581, 0.23
183582, 0.46
183583, 0.23
183584, 0.12
183585, 0.04
183586, 0.22
183587, 0.23
183588, 0.32
183589, 0.45
183590, 0.03
183591, 0.03
183592, 0.61
183593, 0.19
183594, 0.04
183595, 0.41
183596, 0.25
183597, 0.03
183598, 0.88
183599, 0.04
183600, 0.46
183601, 0.03
183602, 0.77
183603, 0.32
183604, 0.87
183605, 0.77
183606, 0.12
183607, 0.66
183608, 0.47
183609, 0.03
183610, 0.38
183611, 0.12
183612, 0.69
183613, 0.04
183614, 0.97
183615, 0.14
183616, 0.88
183617, 0.04
183618, 0.97
183619, 0.04
183620, 0.65
183621, 0.33
183622, 0.05
183623, 0.04
183624, 0.04
183625, 0.05
183626, 0.58
183627, 0.71
183628, 0.88
183629, 0.36
183630, 0.34
183631, 0.23
183632, 0.36
183633, 0.62
183634, 0.19
183635, 0.18
183636, 0.05
183637, 0.86
183638, 0.59
183639, 0.29
183640, 0.03
183641, 0.25
183642, 0.96
183643, 0.85
183644, 0.33
183645, 0.03
183646, 0.77
183647, 0.05
183648, 0.37
183649, 0.04
183650, 0.72
183651, 0.05
183652, 0.02
183653, 0.77
183654, 0.05
183655, 0.27
183656, 0.59
183657, 0.83
183658, 0.41
183659, 0.11
183660, 0.41
183661, 0.62
183662, 0.66
183663, 0.32
183664, 0.09
183665, 0.68
183666, 0.96
183667, 0.66
183668, 0.68
183669, 0.03
183670, 0.96
183671, 0.12
183672, 0.61
183673, 0.54
183674, 0.10
183675, 0.68
183676, 0.16
183677, 0.42
183678, 0.03
183679, 0.23
183680, 0.63
183681, 0.35
183682, 0.79
183683, 0.50
183684, 0.03
183685, 0.04
183686, 0.44
183687, 0.46
183688, 0.07
183689, 0.31
183690, 0.04
183691, 0.97
183692, 0.04
183693, 0.04
183694, 0.22
183695, 0.41
183696, 0.38
183697, 0.04
183698, 0.03
183699, 0.04
183700, 0.21
183701, 0.03
183702, 0.27
183703, 0.42
183704, 0.35
183705, 0.29
183706, 0.39
183707, 0.53
183708, 0.50
183709, 0.32
183710, 0.38
183711, 0.50
183712, 0.59
183713, 0.05
183714, 0.16
183715, 0.32
183716, 0.28
183717, 0.38
183718, 0.09
183719, 0.95
183720, 0.39
183721, 0.32
183722, 0.14
183723, 0.59
183724, 0.05
183725, 0.12
183726, 0.12
183727, 0.46
183728, 0.39
183729, 0.35
183730, 0.82
183731, 0.29
183732, 0.14
183733, 0.77
183734, 0.38
183735, 0.68
183736, 0.54
183737, 0.19
183738, 0.65
183739, 0.05
183740, 0.54
183741, 0.05
183742, 0.05
183743, 0.46
183744, 0.17
183745, 0.14
183746, 0.09
183747, 0.04
183748, 0.23
183749, 0.19
183750, 0.38
183751, 0.43
183752, 0.05
183753, 0.58
183754, 0.03
183755, 0.50
183756, 0.70
183757, 0.96
183758, 0.79
183759, 0.97
183760, 0.14
183761, 0.03
183762, 0.32
183763, 0.03
183764, 0.47
183765, 0.59
183766, 0.23
183767, 0.03
183768, 0.32
183769, 0.04
183770, 0.46
183771, 0.93
183772, 0.03
183773, 0.04
183774, 0.32
183775, 0.03
183776, 0.03
183777, 0.54
183778, 0.68
183779, 0.53
183780, 0.05
183781, 0.05
183782, 0.76
183783, 0.96
183784, 0.59
183785, 0.17
183786, 0.03
183787, 0.29
183788, 0.28
183789, 0.19
183790, 0.03
183791, 0.91
183792, 0.88
183793, 0.25
183794, 0.04
183795, 0.95
183796, 0.05
183797, 0.04
183798, 0.88
183799, 0.21
183800, 0.31
183801, 0.03
183802, 0.03
183803, 0.04
183804, 0.12
183805, 0.31
183806, 0.42
183807, 0.58
183808, 0.63
183809, 0.37
183810, 0.03
183811, 0.41
183812, 0.04
183813, 0.41
183814, 0.97
183815, 0.04
183816, 0.50
183817, 0.86
183818, 0.85
183819, 0.04
183820, 0.24
183821, 0.54
183822, 0.37
183823, 0.96
183824, 0.04
183825, 0.17
183826, 0.16
183827, 0.25
183828, 0.97
183829, 0.14
183830, 0.25
183831, 0.34
183832, 0.46
183833, 0.22
183834, 0.66
183835, 0.96
183836, 0.11
183837, 0.32
183838, 0.03
183839, 0.88
183840, 0.96
183841, 0.93
183842, 0.65
183843, 0.19
183844, 0.10
183845, 0.81
183846, 0.88
183847, 0.42
183848, 0.82
183849, 0.62
183850, 0.12
183851, 0.50
183852, 0.97
183853, 0.32
183854, 0.03
183855, 0.04
183856, 0.29
183857, 0.21
183858, 0.27
183859, 0.46
183860, 0.63
183861, 0.14
183862, 0.05
183863, 0.77
183864, 0.44
183865, 0.19
183866, 0.39
183867, 0.03
183868, 0.46
183869, 0.39
183870, 0.47
183871, 0.64
183872, 0.19
183873, 0.34
183874, 0.14
183875, 0.41
183876, 0.83
183877, 0.04
183878, 0.41
183879, 0.38
183880, 0.32
183881, 0.19
183882, 0.32
183883, 0.05
183884, 0.30
183885, 0.04
183886, 0.03
183887, 0.27
183888, 0.07
183889, 0.38
183890, 0.30
183891, 0.77
183892, 0.03
183893, 0.29
183894, 0.21
183895, 0.97
183896, 0.07
183897, 0.37
183898, 0.03
183899, 0.88
183900, 0.03
183901, 0.71
183902, 0.05
183903, 0.11
183904, 0.97
183905, 0.42
183906, 0.14
183907, 0.08
183908, 0.29
183909, 0.46
183910, 0.05
183911, 0.08
183912, 0.03
183913, 0.05
183914, 0.04
183915, 0.03
183916, 0.39
183917, 0.50
183918, 0.04
183919, 0.41
183920, 0.03
183921, 0.44
183922, 0.04
183923, 0.05
183924, 0.30
183925, 0.04
183926, 0.22
183927, 0.42
183928, 0.11
183929, 0.12
183930, 0.12
183931, 0.03
183932, 0.41
183933, 0.13
183934, 0.79
183935, 0.03
183936, 0.12
183937, 0.17
183938, 0.54
183939, 0.23
183940, 0.95
183941, 0.04
183942, 0.34
183943, 0.04
183944, 0.61
183945, 0.23
183946, 0.97
183947, 0.42
183948, 0.71
183949, 0.77
183950, 0.03
183951, 0.50
183952, 0.21
183953, 0.76
183954, 0.71
183955, 0.37
183956, 0.17
183957, 0.05
183958, 0.84
183959, 0.43
183960, 0.81
183961, 0.50
183962, 0.88
183963, 0.04
183964, 0.75
183965, 0.14
183966, 0.75
183967, 0.12
183968, 0.34
183969, 0.38
183970, 0.17
183971, 0.57
183972, 0.38
183973, 0.97
183974, 0.04
183975, 0.03
183976, 0.68
183977, 0.19
183978, 0.29
183979, 0.36
183980, 0.32
183981, 0.35
183982, 0.11
183983, 0.29
183984, 0.23
183985, 0.04
183986, 0.17
183987, 0.12
183988, 0.04
183989, 0.58
183990, 0.04
183991, 0.71
183992, 0.59
183993, 0.79
183994, 0.04
183995, 0.17
183996, 0.27
183997, 0.23
183998, 0.05
183999, 0.59
184000, 0.03
184001, 0.35
184002, 0.04
184003, 0.03
184004, 0.32
184005, 0.50
184006, 0.03
184007, 0.04
184008, 0.79
184009, 0.29
184010, 0.05
184011, 0.69
184012, 0.35
184013, 0.88
184014, 0.62
184015, 0.79
184016, 0.42
184017, 0.03
184018, 0.32
184019, 0.16
184020, 0.53
184021, 0.38
184022, 0.58
184023, 0.95
184024, 0.33
184025, 0.75
184026, 0.19
184027, 0.46
184028, 0.04
184029, 0.97
184030, 0.17
184031, 0.50
184032, 0.03
184033, 0.11
184034, 0.05
184035, 0.03
184036, 0.23
184037, 0.04
184038, 0.33
184039, 0.68
184040, 0.74
184041, 0.03
184042, 0.05
184043, 0.17
184044, 0.24
184045, 0.41
184046, 0.03
184047, 0.03
184048, 0.34
184049, 0.12
184050, 0.56
184051, 0.32
184052, 0.19
184053, 0.68
184054, 0.15
184055, 0.61
184056, 0.04
184057, 0.04
184058, 0.04
184059, 0.28
184060, 0.19
184061, 0.50
184062, 0.03
184063, 0.12
184064, 0.04
184065, 0.04
184066, 0.32
184067, 0.29
184068, 0.81
184069, 0.03
184070, 0.29
184071, 0.04
184072, 0.96
184073, 0.03
184074, 0.46
184075, 0.95
184076, 0.04
184077, 0.28
184078, 0.03
184079, 0.02
184080, 0.68
184081, 0.46
184082, 0.21
184083, 0.32
184084, 0.03
184085, 0.71
184086, 0.04
184087, 0.03
184088, 0.65
184089, 0.47
184090, 0.10
184091, 0.39
184092, 0.04
184093, 0.34
184094, 0.96
184095, 0.31
184096, 0.50
184097, 0.76
184098, 0.79
184099, 0.04
184100, 0.09
184101, 0.97
184102, 0.11
184103, 0.03
184104, 0.69
184105, 0.03
184106, 0.16
184107, 0.03
184108, 0.13
184109, 0.68
184110, 0.66
184111, 0.53
184112, 0.32
184113, 0.14
184114, 0.97
184115, 0.04
184116, 0.95
184117, 0.76
184118, 0.09
184119, 0.03
184120, 0.88
184121, 0.11
184122, 0.53
184123, 0.46
184124, 0.59
184125, 0.90
184126, 0.32
184127, 0.61
184128, 0.56
184129, 0.98
184130, 0.14
184131, 0.04
184132, 0.32
184133, 0.05
184134, 0.41
184135, 0.05
184136, 0.18
184137, 0.54
184138, 0.13
184139, 0.62
184140, 0.03
184141, 0.04
184142, 0.09
184143, 0.44
184144, 0.25
184145, 0.12
184146, 0.26
184147, 0.31
184148, 0.04
184149, 0.25
184150, 0.05
184151, 0.62
184152, 0.11
184153, 0.05
184154, 0.95
184155, 0.66
184156, 0.34
184157, 0.10
184158, 0.70
184159, 0.12
184160, 0.36
184161, 0.27
184162, 0.09
184163, 0.72
184164, 0.05
184165, 0.41
184166, 0.41
184167, 0.50
184168, 0.77
184169, 0.25
184170, 0.96
184171, 0.05
184172, 0.28
184173, 0.03
184174, 0.05
184175, 0.97
184176, 0.21
184177, 0.82
184178, 0.23
184179, 0.29
184180, 0.96
184181, 0.95
184182, 0.12
184183, 0.82
184184, 0.04
184185, 0.41
184186, 0.97
184187, 0.57
184188, 0.11
184189, 0.19
184190, 0.03
184191, 0.58
184192, 0.14
184193, 0.89
184194, 0.46
184195, 0.04
184196, 0.14
184197, 0.96
184198, 0.34
184199, 0.02
184200, 0.47
184201, 0.69
184202, 0.29
184203, 0.54
184204, 0.96
184205, 0.36
184206, 0.68
184207, 0.31
184208, 0.04
184209, 0.05
184210, 0.03
184211, 0.03
184212, 0.14
184213, 0.28
184214, 0.03
184215, 0.50
184216, 0.03
184217, 0.03
184218, 0.03
184219, 0.24
184220, 0.03
184221, 0.95
184222, 0.12
184223, 0.21
184224, 0.21
184225, 0.95
184226, 0.54
184227, 0.03
184228, 0.77
184229, 0.14
184230, 0.03
184231, 0.32
184232, 0.38
184233, 0.46
184234, 0.04
184235, 0.96
184236, 0.45
184237, 0.97
184238, 0.50
184239, 0.03
184240, 0.04
184241, 0.04
184242, 0.29
184243, 0.04
184244, 0.42
184245, 0.04
184246, 0.39
184247, 0.13
184248, 0.55
184249, 0.17
184250, 0.41
184251, 0.85
184252, 0.59
184253, 0.04
184254, 0.03
184255, 0.03
184256, 0.50
184257, 0.86
184258, 0.88
184259, 0.37
184260, 0.25
184261, 0.53
184262, 0.72
184263, 0.23
184264, 0.05
184265, 0.08
184266, 0.04
184267, 0.96
184268, 0.41
184269, 0.59
184270, 0.04
184271, 0.83
184272, 0.23
184273, 0.04
184274, 0.21
184275, 0.41
184276, 0.32
184277, 0.62
184278, 0.90
184279, 0.29
184280, 0.86
184281, 0.04
184282, 0.17
184283, 0.97
184284, 0.82
184285, 0.22
184286, 0.96
184287, 0.50
184288, 0.14
184289, 0.26
184290, 0.04
184291, 0.16
184292, 0.88
184293, 0.05
184294, 0.75
184295, 0.12
184296, 0.08
184297, 0.32
184298, 0.05
184299, 0.78
184300, 0.03
184301, 0.12
184302, 0.03
184303, 0.86
184304, 0.04
184305, 0.96
184306, 0.59
184307, 0.14
184308, 0.50
184309, 0.33
184310, 0.76
184311, 0.03
184312, 0.13
184313, 0.68
184314, 0.32
184315, 0.23
184316, 0.23
184317, 0.09
184318, 0.04
184319, 0.73
184320, 0.42
184321, 0.66
184322, 0.15
184323, 0.62
184324, 0.34
184325, 0.32
184326, 0.83
184327, 0.03
184328, 0.05
184329, 0.50
184330, 0.04
184331, 0.26
184332, 0.41
184333, 0.03
184334, 0.02
184335, 0.05
184336, 0.14
184337, 0.17
184338, 0.54
184339, 0.12
184340, 0.09
184341, 0.47
184342, 0.72
184343, 0.10
184344, 0.19
184345, 0.62
184346, 0.58
184347, 0.04
184348, 0.04
184349, 0.50
184350, 0.62
184351, 0.32
184352, 0.77
184353, 0.50
184354, 0.50
184355, 0.32
184356, 0.26
184357, 0.96
184358, 0.05
184359, 0.23
184360, 0.03
184361, 0.17
184362, 0.03
184363, 0.82
184364, 0.19
184365, 0.59
184366, 0.23
184367, 0.21
184368, 0.12
184369, 0.35
184370, 0.03
184371, 0.77
184372, 0.19
184373, 0.24
184374, 0.21
184375, 0.32
184376, 0.50
184377, 0.66
184378, 0.03
184379, 0.05
184380, 0.68
184381, 0.03
184382, 0.04
184383, 0.58
184384, 0.71
184385, 0.37
184386, 0.64
184387, 0.45
184388, 0.23
184389, 0.32
184390, 0.35
184391, 0.29
184392, 0.75
184393, 0.42
184394, 0.11
184395, 0.32
184396, 0.03
184397, 0.54
184398, 0.77
184399, 0.86
184400, 0.05
184401, 0.46
184402, 0.05
184403, 0.65
184404, 0.50
184405, 0.09
184406, 0.03
184407, 0.03
184408, 0.97
184409, 0.03
184410, 0.21
184411, 0.55
184412, 0.04
184413, 0.03
184414, 0.96
184415, 0.86
184416, 0.03
184417, 0.62
184418, 0.10
184419, 0.16
184420, 0.39
184421, 0.04
184422, 0.89
184423, 0.17
184424, 0.32
184425, 0.41
